"기준년월","국가코드","HSK품목코드","수출입구분코드","수출입구분명","국가명","경제권명","수산물수출입품목명","당월수출입중량(킬로그램)","당월수출입미화금액(달러)","당해누계수출입중량(킬로그램)","당해누계수출입미화금액(달러)","데이터기준일자"
"2025-07","TW","0304949000","E","수출","대만","아시아.태평양 경제협력체","명태 냉동연육 외 기타","768","3064","23904","65234","2025-07-31"
"2025-07","TW","0305491000","E","수출","대만","아시아.태평양 경제협력체","멸치(훈제/피레트포함)","240","3868","242","3906","2025-07-31"
"2025-07","TW","0305531000","E","수출","대만","아시아.태평양 경제협력체","기타 어류(건조)","0","0","424","6544","2025-07-31"
"2025-07","TW","0305541000","E","수출","대만","아시아.태평양 경제협력체","멸치[엔그라울리스(Engraulis)종]","35","486","215","2036","2025-07-31"
"2025-07","TW","0305599000","E","수출","대만","아시아.태평양 경제협력체","어류(대구,상어지느러미,멸치,명태,조기등외기타건조/훈제제외)","720","5130","1640","10140","2025-07-31"
"2025-07","TW","0305693000","E","수출","대만","아시아.태평양 경제협력체","갈치(염장,염수장)","150","1153","450","3453","2025-07-31"
"2025-07","TW","0305790000","E","수출","대만","아시아.태평양 경제협력체","기타 어류의 머리 꼬리","500","3093","2500","13125","2025-07-31"
"2025-07","TW","0306143090","E","수출","대만","아시아.태평양 경제협력체","꽃게(냉동한 것) 기타","0","0","1998","10460","2025-07-31"
"2025-07","TW","0306179099","E","수출","대만","아시아.태평양 경제협력체","기타","90","1488","178490","263338","2025-07-31"
"2025-07","TW","0306332000","E","수출","대만","아시아.태평양 경제협력체","대게","10833","250387","47289","1294262","2025-07-31"
"2025-07","TW","0306339000","E","수출","대만","아시아.태평양 경제협력체","게(기타)","5755","297340","83973","4705129","2025-07-31"
"2025-07","TW","0306930000","E","수출","대만","아시아.태평양 경제협력체","게(건조, 염상,염수장, 훈제, 기타)-게살포함","0","0","600","17254","2025-07-31"
"2025-07","TW","0306959030","E","수출","대만","아시아.태평양 경제협력체","염장이나 염수장한 것","480","2624","5388","28146","2025-07-31"
"2025-07","TW","0307120000","E","수출","대만","아시아.태평양 경제협력체","냉동한 것","54725","288210","265221","1237663","2025-07-31"
"2025-07","TW","0307492090","E","수출","대만","아시아.태평양 경제협력체","기타","1800","11393","4860","34359","2025-07-31"
"2025-07","TW","0307599000","E","수출","대만","아시아.태평양 경제협력체","문어(산것, 신선, 냉장, 냉동, 건조 이외 기타)","1414","19346","2746","33369","2025-07-31"
"2025-07","TW","0307792090","E","수출","대만","아시아.태평양 경제협력체","클램, 새조개 및 피조개 기타(건조)","1616","5329","1616","5329","2025-07-31"
"2025-07","TW","0307810000","E","수출","대만","아시아.태평양 경제협력체","전복(산 것 신선 또는 냉장한 것)","0","0","73420","1147777","2025-07-31"
"2025-07","TW","0307830000","E","수출","대만","아시아.태평양 경제협력체","냉동한 전복[할리오티스(Haliotis)종]","0","0","8","10","2025-07-31"
"2025-07","TW","0307992900","E","수출","대만","아시아.태평양 경제협력체","기타[분 조분 펠리트를 포함(식용에 적합한)]의 기타(건조)","0","0","28","10640","2025-07-31"
"2025-07","TW","0308901090","E","수출","대만","아시아.태평양 경제협력체","수생무척추동물의 기타(산 것)","0","0","25","2542","2025-07-31"
"2025-07","TW","0511919000","E","수출","대만","아시아.태평양 경제협력체","어류,갑각류,연체동물,수행동","24000","33150","214560","273500","2025-07-31"
"2025-07","TW","0511996000","E","수출","대만","아시아.태평양 경제협력체","동물성의해면","0","0","2","3000","2025-07-31"
"2025-07","TW","1212211010","E","수출","대만","아시아.태평양 경제협력체","김(건조한 것)(식용의 것)","57954","1711977","850545","24944289","2025-07-31"
"2025-07","TW","1212211020","E","수출","대만","아시아.태평양 경제협력체","김(냉장한 것)(식용의 것)","0","0","48","668","2025-07-31"
"2025-07","TW","1212212010","E","수출","대만","아시아.태평양 경제협력체","미역(건조한 것)(식용의 것)","4509","63512","16492","270336","2025-07-31"
"2025-07","TW","1212212090","E","수출","대만","아시아.태평양 경제협력체","미역(기타)(식용의 것)","300","6695","600","12801","2025-07-31"
"2025-07","TW","1212215090","E","수출","대만","아시아.태평양 경제협력체","다시마(기타)(식용의 것)","4000","37368","4000","37368","2025-07-31"
"2025-07","TW","1212217029","E","수출","대만","아시아.태평양 경제협력체","기타","400","20685","400","20685","2025-07-31"
"2025-07","TW","1212219091","E","수출","대만","아시아.태평양 경제협력체","해초류와 기타조류 기타(냉동)(식용의 것)","53","11047","53","11047","2025-07-31"
"2025-07","TW","1212219099","E","수출","대만","아시아.태평양 경제협력체","해초류와 기타조류 기타(기타)(식용의 것)","0","0","8","956","2025-07-31"
"2025-07","TW","1212291090","E","수출","대만","아시아.태평양 경제협력체","김(기타)","0","0","194","3985","2025-07-31"
"2025-07","TW","1302312000","E","수출","대만","아시아.태평양 경제협력체","분한천","0","0","253","5660","2025-07-31"
"2025-07","TW","1604141011","E","수출","대만","아시아.태평양 경제협력체","다랭이(기름담금)","9","52","9","52","2025-07-31"
"2025-07","TW","1604141012","E","수출","대만","아시아.태평양 경제협력체","다랭이(보일드)","0","0","200","1158","2025-07-31"
"2025-07","TW","1604141019","E","수출","대만","아시아.태평양 경제협력체","다랭이류(다랭이, 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","0","0","1723","13172","2025-07-31"
"2025-07","TW","1604149000","E","수출","대만","아시아.태평양 경제협력체","다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","1","37","7","277","2025-07-31"
"2025-07","TW","1604151000","E","수출","대만","아시아.태평양 경제협력체","고등어(조제/밀폐용기에 넣은 것)","288","837","288","837","2025-07-31"
"2025-07","TW","1604169000","E","수출","대만","아시아.태평양 경제협력체","전갱이(조제/밀폐용기에 넣은 것 이외 기타)","646","7232","725","8428","2025-07-31"
"2025-07","TW","1604191010","E","수출","대만","아시아.태평양 경제협력체","꽁치(통조림외조제품)","336","2072","336","2072","2025-07-31"
"2025-07","TW","1604191090","E","수출","대만","아시아.태평양 경제협력체","어류조제품(연어,청어,정어리,고등어 등 밀폐용기에넣은것)","0","0","450","1264","2025-07-31"
"2025-07","TW","1604199010","E","수출","대만","아시아.태평양 경제협력체","쥐치포(조제/밀페용기 이외 기타)","406","7714","406","7714","2025-07-31"
"2025-07","TW","1604199090","E","수출","대만","아시아.태평양 경제협력체","어류조제품(연어,청어,고등어,기타/조제/밀폐용기에 넣은 것)","2352","64310","2353","64312","2025-07-31"
"2025-07","TW","1604204010","E","수출","대만","아시아.태평양 경제협력체","생선묵(게맛)","0","0","281","5377","2025-07-31"
"2025-07","TW","1604204090","E","수출","대만","아시아.태평양 경제협력체","생선묵(게맛의 것 이외 기타)","30853","118799","217864","794877","2025-07-31"
"2025-07","TW","1604209000","E","수출","대만","아시아.태평양 경제협력체","어류조제,저장제품(생선 페이스트,마리네이드,소시지,생선묵)","11100","90869","59026","604406","2025-07-31"
"2025-07","TW","1605101091","E","수출","대만","아시아.태평양 경제협력체","붉은 대게살(밀폐용기에 넣은 것, 훈제한 것 이외 기타)","20932","253634","43457","525533","2025-07-31"
"2025-07","TW","1605101099","E","수출","대만","아시아.태평양 경제협력체","기타 게살(밀폐용기에 넣은 것, 훈제한 것 이외 기타)","468","5854","2447","32132","2025-07-31"
"2025-07","TW","1605109000","E","수출","대만","아시아.태평양 경제협력체","게 조제품(게살 이외 기타)","1628","10620","10262","114052","2025-07-31"
"2025-07","TW","1605211000","E","수출","대만","아시아.태평양 경제협력체","새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(브레드한 것)","0","0","8","181","2025-07-31"
"2025-07","TW","1605219000","E","수출","대만","아시아.태평양 경제협력체","새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(기타)","550","8808","2000","25722","2025-07-31"
"2025-07","TW","1605290000","E","수출","대만","아시아.태평양 경제협력체","새우류(조제 또는 저장처리)","0","0","2200","8550","2025-07-31"
"2025-07","TW","1605409000","E","수출","대만","아시아.태평양 경제협력체","갑각류 조제품(게,새우,바다가재기타/밀폐용기에넣은것이외기타)","13","380","65","1326","2025-07-31"
"2025-07","TW","1605511000","E","수출","대만","아시아.태평양 경제협력체","굴(조제 또는 저장처리)(밀폐용기에 넣은 것)","0","0","8","15","2025-07-31"
"2025-07","TW","1605519000","E","수출","대만","아시아.태평양 경제협력체","굴(조제 또는 저장처리)(기타)","0","0","27960","485515","2025-07-31"
"2025-07","TW","1605520000","E","수출","대만","아시아.태평양 경제협력체","가리비과의조개(조제,저장/기타, 밀폐용기에 넣은 것 포함)","0","0","100","986","2025-07-31"
"2025-07","TW","1605542091","E","수출","대만","아시아.태평양 경제협력체","조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것)","0","0","468","4028","2025-07-31"
"2025-07","TW","1605542099","E","수출","대만","아시아.태평양 경제협력체","오징어 기타(조제 또는 저장처리)","2205","33220","21087","228536","2025-07-31"
"2025-07","TW","1605579000","E","수출","대만","아시아.태평양 경제협력체","전복(조제 또는 저장처리) 기타","0","0","0","1","2025-07-31"
"2025-07","TW","1605591010","E","수출","대만","아시아.태평양 경제협력체","골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)","680","8158","776","9153","2025-07-31"
"2025-07","TW","1605591090","E","수출","대만","아시아.태평양 경제협력체","골뱅이(조제 또는 저장처리)(기타)","0","0","192","1853","2025-07-31"
"2025-07","TW","1605592090","E","수출","대만","아시아.태평양 경제협력체","소라(조제 또는 저장처리)기타","0","0","152","3252","2025-07-31"
"2025-07","TW","1605599090","E","수출","대만","아시아.태평양 경제협력체","연체동물 기타(조제 또는 저장처리)(기타)","0","0","1000","7400","2025-07-31"
"2025-07","TW","1605690000","E","수출","대만","아시아.태평양 경제협력체","기타조제저장처리수생무척추동물(밀폐용기에넣은것 포함, 밀폐용기에 넣지 않은 것)-해삼,성게,해파리제외","0","0","109","6159","2025-07-31"
"2025-07","TW","2008995010","E","수출","대만","아시아.태평양 경제협력체","김","47520","1590409","266828","8008779","2025-07-31"
"2025-07","TW","2008995090","E","수출","대만","아시아.태평양 경제협력체","조제한 해조류 김 제외","12816","151064","54653","723156","2025-07-31"
"2025-07","TW","2102203090","E","수출","대만","아시아.태평양 경제협력체","클로렐라 효모(기타)","36000","430718","117000","1399918","2025-07-31"
"2025-07","TW","2102204090","E","수출","대만","아시아.태평양 경제협력체","스리루리나 효모(기타)","143","16317","423","48281","2025-07-31"
"2025-07","TW","2104102000","E","수출","대만","아시아.태평양 경제협력체","어류의 수우프, 브로드와 수우프 브로드 제조용 조제품","0","0","180","4980","2025-07-31"
"2025-07","TW","2301201000","E","수출","대만","아시아.태평양 경제협력체","어류의 분.조분 및 펠리트","0","0","25855","29233","2025-07-31"
"2025-07","TW","2301209000","E","수출","대만","아시아.태평양 경제협력체","어류외기타 분.조분 및 펠리트","18000","10470","234000","175880","2025-07-31"
"2025-07","TW","2501001020","E","수출","대만","아시아.태평양 경제협력체","천일염","501","1001","585","2039","2025-07-31"
